I01_01_1.bmp,27.469465191620515,17.665883590654488,80.79541622231378
i01_01_2.bmp,33.230910455678185,19.184730834361034,78.04860095147862
i01_01_3.bmp,42.181958256248066,21.953997643343513,74.94826439911719
i01_01_4.bmp,51.992713534808075,28.097642337190763,72.1128641342061
i01_01_5.bmp,60.29293070381411,35.35104594259687,69.17075999612084
i01_02_1.bmp,22.118913907565315,16.818839079650132,80.94982821075051
i01_02_2.bmp,24.164052638603806,16.103079973412804,78.23917017708597
i01_02_3.bmp,30.492257011552027,18.19967652212935,75.29030649748096
i01_02_4.bmp,37.219912152735986,21.471512854622205,72.38180277423352
i01_02_5.bmp,45.047003344415856,24.464609688983018,69.40967434451588
i01_03_1.bmp,16.345877136718258,15.422235580817727,88.57696848017372
i01_03_2.bmp,15.754756576228118,15.192497939528124,87.45822367947974
i01_03_3.bmp,16.616855964706787,17.204008094963655,85.68374833244539
i01_03_4.bmp,17.57201343920812,19.566569564537957,83.34119494607134
i01_03_5.bmp,15.710064754047352,20.25854931947967,80.91653690771679
i01_04_1.bmp,25.70711379977601,22.599895244823045,81.65515479953822
i01_04_2.bmp,33.43387993743815,26.31920805222532,79.00031113205446
i01_04_3.bmp,45.99484782264639,33.115268123204004,76.20503151126913
i01_04_4.bmp,59.72185621781327,43.31502437338733,73.54456018500571
i01_04_5.bmp,73.60209607388262,64.40039038771178,70.32232255336471
i01_05_1.bmp,37.421556757807,18.41133740376867,79.60386762601912
i01_05_2.bmp,47.633314856207875,20.89776660661616,76.90947688725232
i01_05_3.bmp,67.02593553178767,29.991771561963304,72.23996271926858
i01_05_4.bmp,78.49226779419266,33.356950816440275,67.16987224788875
i01_05_5.bmp,80.0160402613615,52.74288196087272,62.50431719625021
i01_06_1.bmp,23.525714714936015,24.537424839298836,89.05274783655271
i01_06_2.bmp,30.602837893722125,31.595313760190123,88.95792856927514
i01_06_3.bmp,37.2119304832149,38.76575222828339,87.82237133162319
i01_06_4.bmp,45.74596619905387,47.377026536098555,85.68231884515866
i01_06_5.bmp,51.03399826455458,54.508191006159194,81.54056202167877
i01_07_1.bmp,28.368194679251673,26.992496479304435,78.70629467710364
i01_07_2.bmp,42.70482191823075,32.89825044983215,75.57863138430366
i01_07_3.bmp,48.14558189750184,34.007068209072685,72.85478691957645
i01_07_4.bmp,63.396820415947985,35.782785205111026,71.62592871928199
i01_07_5.bmp,75.16617384931575,45.05293977144376,70.73644935833177
I02_01_1.bmp,33.14315493621049,24.541165935947532,81.7212376640009
i02_01_2.bmp,43.214252577649034,28.893687099091352,78.5442061876446
i02_01_3.bmp,51.43225455619822,34.991768563351656,75.36413933086081
i02_01_4.bmp,56.943471514705806,40.47864251338862,72.36662474674789
i02_01_5.bmp,64.51561680700948,44.46500553958285,69.339059467482
i02_02_1.bmp,23.376967509796117,21.236194816452866,81.92596514310208
i02_02_2.bmp,28.833630874048225,23.138625501667292,78.78055016475466
i02_02_3.bmp,37.69835137503421,26.85552440574415,75.69541697008054
i02_02_4.bmp,46.131165643339926,31.553417874759788,72.8445313959403
i02_02_5.bmp,54.685877357202315,39.23135226648023,69.94316486647061
i02_03_1.bmp,20.30216205352562,23.17395264696526,93.18049449310884
i02_03_2.bmp,19.81070382858556,24.04556119510798,90.75926689000855
i02_03_3.bmp,17.605429393850244,23.18749678834942,88.04368640134959
i02_03_4.bmp,16.158101301283608,23.955304614866776,85.12063737810604
i02_03_5.bmp,12.202416124907899,21.872844182318516,82.37409353180057
i02_04_1.bmp,21.82816806468722,20.389699115595562,86.11582710025391
i02_04_2.bmp,30.47739149086985,24.423408007389384,82.99591252798479
i02_04_3.bmp,45.62842137436073,34.35335293586249,79.64486936087056
i02_04_4.bmp,63.22434465124101,53.32172447861396,76.015318531426
i02_04_5.bmp,73.26339748233343,82.25679454501866,72.44959318159364
i02_05_1.bmp,46.57303094994788,24.125752819822964,80.24286709051411
i02_05_2.bmp,59.998965007974306,30.030669023917852,77.1742667221264
i02_05_3.bmp,71.39457519109666,38.52589096056258,72.06561107502861
i02_05_4.bmp,75.14832730853428,60.641039642454956,67.68984493888777
i02_05_5.bmp,82.85085863251399,78.90382746502755,63.53201749885172
i02_06_1.bmp,26.466027464768075,29.38373504353953,100.54077139607983
i02_06_2.bmp,33.371830599993785,36.272586720133376,102.98910811658573
i02_06_3.bmp,48.48538526304421,51.67899452825654,103.96071011843046
i02_06_4.bmp,75.0290443684847,78.24403553043484,104.12884180902019
i02_06_5.bmp,82.63540736840079,85.78172966395388,102.34048481714777
i02_07_1.bmp,42.81779454081217,33.59631804073646,80.79914060978086
i02_07_2.bmp,61.90767122624604,37.98900498353302,80.04388989329236
i02_07_3.bmp,82.02848615957814,39.09066498417698,74.52319863406635
i02_07_4.bmp,74.59139678916469,42.617051076826186,72.92712781344517
i02_07_5.bmp,116.99274808375773,54.87726046350289,72.15088609120313
I03_01_1.bmp,33.36710585552723,25.020247997206837,82.33407297647113
i03_01_2.bmp,41.18865506657514,30.300437828428443,78.94651929461315
i03_01_3.bmp,48.078508185807294,35.58322158198675,75.60205345882109
i03_01_4.bmp,56.12252642153314,38.00482060183728,72.45615970542268
i03_01_5.bmp,60.929144135937946,37.46158761269518,69.35574518367956
i03_02_1.bmp,22.71234353986401,19.95884095526398,82.48080733949772
i03_02_2.bmp,28.248879417804204,21.632479223821946,79.13497889883898
i03_02_3.bmp,36.16767356625982,27.868414018783795,75.96045066338323
i03_02_4.bmp,44.2051031320477,33.16960829005038,72.9065412470235
i03_02_5.bmp,52.20072080967688,37.9636420181333,69.81970658216001
i03_03_1.bmp,23.785488460842515,27.94012907349949,95.07378126430058
i03_03_2.bmp,21.081120957538104,26.00070646428398,91.96262058775278
i03_03_3.bmp,18.003955374607102,24.40426763975674,88.76722792257291
i03_03_4.bmp,15.915866029898638,24.97915915814619,85.68797418764828
i03_03_5.bmp,13.875297222205148,23.983743660384306,82.62158173738592
i03_04_1.bmp,7.719293720031345,10.286227211143313,96.8984045714096
i03_04_2.bmp,12.745473386053249,12.421011773743857,93.76819748653546
i03_04_3.bmp,23.3832541232525,17.54106526973598,90.77951507295809
i03_04_4.bmp,41.95136277414062,28.008184817434284,87.25507926979876
i03_04_5.bmp,61.5565489420442,46.37508068882843,83.16468769625162
i03_05_1.bmp,49.3587310366797,20.21337865962309,80.5720511002038
i03_05_2.bmp,59.91137660535739,25.833643961134243,77.37268100831096
i03_05_3.bmp,69.48737569359488,27.756071285459683,72.30246427994895
i03_05_4.bmp,74.82155579053241,54.73904409342876,67.6721595890324
i03_05_5.bmp,81.33693248140554,74.32746150653801,63.23945765371907
i03_06_1.bmp,24.28269420813953,28.02327204187688,107.27408383963775
i03_06_2.bmp,37.32715006578482,41.60189393658683,106.69477484900207
i03_06_3.bmp,52.70386465187957,56.69246760552946,105.87318168490512
i03_06_4.bmp,74.39589269116706,78.6864327978304,102.44658388147407
i03_06_5.bmp,83.72004541627561,90.36154937650494,86.84592874007764
i03_07_1.bmp,53.71466313289338,34.945875899779566,81.86665671868323
i03_07_2.bmp,78.58346609890916,31.086068982816727,78.30795174435237
i03_07_3.bmp,112.85125491399285,49.368154750322304,75.24052003104947
i03_07_4.bmp,92.89052331748539,45.71525575956477,74.31998384753996
