babygirl.bmp,57.21980189292398
babygirl_blur1.bmp,68.36969976560724
babygirl_blur1_noise1.bmp,68.31549620310247
babygirl_blur1_noise2.bmp,65.47426158354412
babygirl_blur1_noise3.bmp,155.845
babygirl_blur2.bmp,73.81223178702325
babygirl_blur2_noise1.bmp,74.67110504223146
babygirl_blur2_noise2.bmp,69.44402782818108
babygirl_blur2_noise3.bmp,155.845
babygirl_blur3.bmp,79.5859856284703
babygirl_blur3_noise1.bmp,81.70285592945365
babygirl_blur3_noise2.bmp,72.82270386753586
babygirl_blur3_noise3.bmp,155.845
babygirl_noise1.bmp,56.39979496241696
babygirl_noise2.bmp,58.00892040260405
babygirl_noise3.bmp,155.845
bikerace.bmp,25.243243628646695
bikerace_blur1.bmp,55.11585845245597
bikerace_blur1_noise1.bmp,54.65333030990607
bikerace_blur1_noise2.bmp,51.3919571065355
bikerace_blur1_noise3.bmp,36.84366834791112
bikerace_blur2.bmp,68.45356820775939
bikerace_blur2_noise1.bmp,67.45135313292323
bikerace_blur2_noise2.bmp,69.91645035821077
bikerace_blur2_noise3.bmp,25.72449775299205
bikerace_blur3.bmp,77.08601473746816
bikerace_blur3_noise1.bmp,75.88944285892384
bikerace_blur3_noise2.bmp,78.63438392450118
bikerace_blur3_noise3.bmp,10.175991562401435
bikerace_noise1.bmp,19.910253379428212
bikerace_noise2.bmp,19.96101196827803
bikerace_noise3.bmp,28.28409884836364
cows.bmp,35.78302223238151
cows_blur1.bmp,60.24397001124143
cows_blur1_noise1.bmp,60.920545929817735
cows_blur1_noise2.bmp,63.308374548620435
cows_blur1_noise3.bmp,62.3972752204148
cows_blur2.bmp,71.95182908719116
cows_blur2_noise1.bmp,69.75111034135975
cows_blur2_noise2.bmp,70.17451720746348
cows_blur2_noise3.bmp,15.25442943965956
cows_blur3.bmp,79.81085125272452
cows_blur3_noise1.bmp,74.7853473556257
cows_blur3_noise2.bmp,71.99466395309409
cows_blur3_noise3.bmp,155.845
cows_noise1.bmp,30.12991747387852
cows_noise2.bmp,37.70624919386282
cows_noise3.bmp,51.27263679418806
elephant.bmp,31.467391484961325
elephant_blur1.bmp,62.07864049691895
elephant_blur1_noise1.bmp,61.81654215055457
elephant_blur1_noise2.bmp,60.75909355161443
elephant_blur1_noise3.bmp,40.11088930152445
elephant_blur2.bmp,74.06734041673653
elephant_blur2_noise1.bmp,72.29541460630853
elephant_blur2_noise2.bmp,76.19578223623702
elephant_blur2_noise3.bmp,155.845
elephant_blur3.bmp,77.96484831177881
elephant_blur3_noise1.bmp,75.82883780139056
elephant_blur3_noise2.bmp,80.22154219467845
elephant_blur3_noise3.bmp,155.845
elephant_noise1.bmp,27.424536730637527
elephant_noise2.bmp,29.45409218853976
elephant_noise3.bmp,38.696126343386794
iceroad.bmp,38.498790400975935
iceroad_blur1.bmp,59.93366609106121
iceroad_blur1_noise1.bmp,55.634718545526965
iceroad_blur1_noise2.bmp,47.77240831177048
iceroad_blur1_noise3.bmp,28.443152011413844
iceroad_blur2.bmp,71.0090480365977
iceroad_blur2_noise1.bmp,65.69289208122584
iceroad_blur2_noise2.bmp,64.44031014845163
iceroad_blur2_noise3.bmp,28.14193281138145
iceroad_blur3.bmp,77.35703211385734
iceroad_blur3_noise1.bmp,74.60257293130698
iceroad_blur3_noise2.bmp,70.5390093367873
iceroad_blur3_noise3.bmp,23.40372775163607
iceroad_noise1.bmp,25.531027967882864
iceroad_noise2.bmp,25.0061108880096
iceroad_noise3.bmp,29.400457266121037
lakebuilding.bmp,32.623248594016644
lakebuilding_blur1.bmp,67.71313103216093
lakebuilding_blur1_noise1.bmp,57.051010528767364
lakebuilding_blur1_noise2.bmp,56.1420376652662
lakebuilding_blur1_noise3.bmp,32.052375798487304
lakebuilding_blur2.bmp,74.53297096829871
lakebuilding_blur2_noise1.bmp,64.8046463968993
lakebuilding_blur2_noise2.bmp,64.1981912360445
lakebuilding_blur2_noise3.bmp,155.845
lakebuilding_blur3.bmp,80.11987459727786
lakebuilding_blur3_noise1.bmp,70.0157687875944
lakebuilding_blur3_noise2.bmp,71.40658146954863
lakebuilding_blur3_noise3.bmp,155.845
lakebuilding_noise1.bmp,17.945460485033635
lakebuilding_noise2.bmp,24.570362641783134
lakebuilding_noise3.bmp,41.17924736602626
lunch.bmp,33.817738851022995
lunch_blur1.bmp,61.68550868295287
lunch_blur1_noise1.bmp,60.591595939991265
lunch_blur1_noise2.bmp,56.84364873558397
lunch_blur1_noise3.bmp,45.0514033003096
lunch_blur2.bmp,70.87055180603508
lunch_blur2_noise1.bmp,69.51920665977704
lunch_blur2_noise2.bmp,69.36706446738694
lunch_blur2_noise3.bmp,34.014011698349435
lunch_blur3.bmp,76.61055654412448
lunch_blur3_noise1.bmp,74.41017421270098
lunch_blur3_noise2.bmp,74.96785812819493
lunch_blur3_noise3.bmp,27.527704106167192
lunch_noise1.bmp,26.546426242308684
lunch_noise2.bmp,29.829521765093858
lunch_noise3.bmp,43.0694222050341
market.bmp,37.15289920772031
market_blur1.bmp,56.61758661783003
market_blur1_noise1.bmp,54.33797838574739
market_blur1_noise2.bmp,53.90384648717233
market_blur1_noise3.bmp,155.845
market_blur2.bmp,70.66396367528384
market_blur2_noise1.bmp,70.52067938006402
market_blur2_noise2.bmp,67.86154054724724
market_blur2_noise3.bmp,35.20444565079035
market_blur3.bmp,77.98083884557772
market_blur3_noise1.bmp,78.40712186825019
market_blur3_noise2.bmp,74.56772760276144
market_blur3_noise3.bmp,37.56442001351806
market_noise1.bmp,34.551700556359236
market_noise2.bmp,30.698240359341725
market_noise3.bmp,34.45233968320835
palace2.bmp,57.533021640656756
palace2_blur1.bmp,68.40664329742125
palace2_blur1_noise1.bmp,65.13359472589704
palace2_blur1_noise2.bmp,66.7200750532937
palace2_blur1_noise3.bmp,35.33455629710508
palace2_blur2.bmp,75.62746837768609
palace2_blur2_noise1.bmp,71.91839681408143
palace2_blur2_noise2.bmp,68.76541876989049
palace2_blur2_noise3.bmp,11.582878099991916
palace2_blur3.bmp,82.8158275901354
palace2_blur3_noise1.bmp,79.64362458669311
palace2_blur3_noise2.bmp,69.29138588182067
palace2_blur3_noise3.bmp,155.845
palace2_noise1.bmp,38.49935088147865
palace2_noise2.bmp,46.75887371205644
palace2_noise3.bmp,45.166811668295594
railwaystation.bmp,42.432107151730264
railwaystation_blur1.bmp,60.333246692083975
railwaystation_blur1_noise1.bmp,60.3419898052841
railwaystation_blur1_noise2.bmp,58.0667401748311
railwaystation_blur1_noise3.bmp,28.575180553675494
railwaystation_blur2.bmp,72.92002508215509
railwaystation_blur2_noise1.bmp,71.97006740267372
railwaystation_blur2_noise2.bmp,76.42838205588666
railwaystation_blur2_noise3.bmp,155.845
railwaystation_blur3.bmp,79.60447989280178
railwaystation_blur3_noise1.bmp,78.4828133789608
railwaystation_blur3_noise2.bmp,78.680862170876
railwaystation_blur3_noise3.bmp,155.845
railwaystation_noise1.bmp,32.52715496636367
railwaystation_noise2.bmp,34.8879755226412
railwaystation_noise3.bmp,43.84224942771138
sanfrancisco.bmp,45.10343795728565
sanfrancisco_blur1.bmp,61.835851529806945
sanfrancisco_blur1_noise1.bmp,59.336363706798096
sanfrancisco_blur1_noise2.bmp,56.76712050268563
sanfrancisco_blur1_noise3.bmp,-5.00023136891221
sanfrancisco_blur2.bmp,71.3438453243327
sanfrancisco_blur2_noise1.bmp,67.55246505681768
sanfrancisco_blur2_noise2.bmp,68.59693395442443
sanfrancisco_blur2_noise3.bmp,155.845
sanfrancisco_blur3.bmp,78.35060154816026
sanfrancisco_blur3_noise1.bmp,74.61873062549111
sanfrancisco_blur3_noise2.bmp,73.36900560897911
sanfrancisco_blur3_noise3.bmp,155.845
sanfrancisco_noise1.bmp,39.45737064170052
sanfrancisco_noise2.bmp,39.356099705666196
sanfrancisco_noise3.bmp,40.65722870084582
scrimmage.bmp,27.36372131087475
